"","gender","ethnicity","first_name","last_name","Avenger","Superhero","year_birth","income"
"6056",1,6,"Farhat","el-Syed",FALSE,FALSE,1980,90630.8677756971
"6057",0,3,"Javon","Stafford",FALSE,FALSE,1941,25159.1391766073
"6058",0,3,"Robert","Chukwuka",FALSE,FALSE,1962,92899.1118976874
"6059",1,4,"Janelle","Gutierrez",FALSE,FALSE,1940,26401.2778220343
"6060",1,6,"Asmaa","el-Rasheed",FALSE,FALSE,2005,37951.6064134088
"6061",0,1,"Otoniel","Blackmore",FALSE,FALSE,1975,93521.52511999
"6062",0,1,"Anthony","Mccabe",FALSE,FALSE,2004,29580.8171123482
"6063",1,4,"Shayla","Alvarado",FALSE,FALSE,1935,13535.2244507764
"6064",1,4,"Saydi","Garcia",FALSE,FALSE,1932,8609.76582816194
"6065",1,6,"Saaliha","al-Shehadeh",FALSE,FALSE,1993,38986.9281061764
"6066",1,6,"Amal","al-Saad",FALSE,FALSE,1995,36187.785952278
"6067",1,4,"Marissa","Caloca",FALSE,FALSE,1988,55828.537724017
"6068",0,1,"Christopher","Rogers",FALSE,FALSE,1940,23903.0362064979
"6069",0,1,"Austin","Nading",FALSE,FALSE,1971,102001.830919891
"6070",1,6,"Rifqa","al-Rais",FALSE,FALSE,1964,130347.530700657
"6071",1,6,"Tulaiha","el-Syed",FALSE,FALSE,1952,80632.8614164514
"6072",1,6,"Khulood","al-Shakir",FALSE,FALSE,1962,113957.561879602
"6073",0,5,"Evan","Edwards",FALSE,FALSE,1924,2242.36752992983
"6074",1,4,"Anayelli","Gaitan",FALSE,FALSE,1977,107436.601344722
"6075",1,4,"Ashton","Cervantes",FALSE,FALSE,1955,85041.9558955293
"6076",0,5,"Nicholas","Kennedy",FALSE,FALSE,1997,32105.3938640265
"6077",0,5,"Tyler","Krenzer",FALSE,FALSE,1989,40414.9448058898
"6078",0,1,"Dwayne","Griffith",FALSE,FALSE,1973,93768.8788331697
"6079",1,6,"Zeena","el-Majeed",FALSE,FALSE,1960,107666.024476959
"6080",0,1,"Davier","Cohen",FALSE,FALSE,1978,91474.4140902186
"6081",0,5,"Dayne","Harrison",FALSE,FALSE,2004,28458.6314188216
"6082",1,2,"Dixa","Yang",FALSE,FALSE,1982,87092.2286138443
"6083",1,4,"Jazzy-Mae","Garcia",FALSE,FALSE,1926,4125.29318707015
"6084",1,2,"May","Kim",FALSE,FALSE,1924,2827.06565128616
"6085",0,1,"Brian","Carlton",FALSE,FALSE,1933,8374.32801938011
"6086",0,3,"Jermaine","Rico",FALSE,FALSE,1997,29918.2589756411
"6087",0,3,"Malcom","Turner",FALSE,FALSE,1965,101960.539716949
"6088",1,4,"Danielle","Lopez",FALSE,FALSE,2002,37676.9905918702
"6089",1,6,"Kameela","el-Beydoun",FALSE,FALSE,2000,35606.7835892607
"6090",0,5,"Clinton","Pierce",FALSE,FALSE,1986,56831.5197700845
"6091",0,3,"Jante","Sena",FALSE,FALSE,1981,76499.8433785851
"6092",0,1,"Blas","Culhane",FALSE,FALSE,2001,29981.58556221
"6093",0,1,"Nicholas","Valdo",FALSE,FALSE,1922,1514.89638352447
"6094",0,1,"Cody","Doremus",FALSE,FALSE,1942,29119.6168224475
"6095",0,5,"Benjamin","Frankel",FALSE,FALSE,1932,7980.66702241501
"6096",1,4,"Viridiana","Ybarra",FALSE,FALSE,1977,115581.259633443
"6097",1,6,"Nusaiba","el-Shakoor",FALSE,FALSE,1927,4460.45284757547
"6098",1,2,"Lyrics","Beal",FALSE,FALSE,1980,89371.3256674561
"6099",0,3,"Jordan","Jones",FALSE,FALSE,1947,39888.1086361468
"6100",0,5,"Will","Gdovin",FALSE,FALSE,1973,91784.7847846121
"6101",1,4,"Shelsy","Sanchez Lucio",FALSE,FALSE,1974,123067.303085247
"6102",0,1,"Dakota","Allen",FALSE,FALSE,1925,2714.50075457608
"6103",1,6,"Khairiya","el-Habibi",FALSE,FALSE,1977,102226.67526855
"6104",1,2,"Elizabeth","Czajka",FALSE,FALSE,2002,36958.373254542
"6105",1,2,"Jennifer","Talusani",FALSE,FALSE,1946,45912.2174783481
"6106",0,3,"Andre","Gary",FALSE,FALSE,1992,32032.21115532
"6107",0,5,"John Dale","Davis",FALSE,FALSE,1923,1956.90578704756
"6108",1,6,"Sadeeda","el-Beydoun",FALSE,FALSE,1920,1262.69877122383
"6109",1,4,"Claudia","Wolfe",FALSE,FALSE,1946,44958.125189411
"6110",1,4,"Austina","Cortez",FALSE,FALSE,1952,80554.9469487334
"6111",0,1,"Julian","Sullivan",FALSE,FALSE,1984,67117.9352943431
"6112",1,4,"Teresa","Yepez",FALSE,FALSE,2001,37092.8167493878
"6113",0,1,"Jeramiah","Copley",FALSE,FALSE,1947,49662.171510618
"6114",0,3,"Randall","Parker",FALSE,FALSE,1973,99271.2601109643
"6115",1,4,"Monique","Lopez",FALSE,FALSE,1952,76674.594990985
"6116",1,2,"Nou","Matsushima",FALSE,FALSE,1953,73797.1463115757
"6117",1,2,"Anne","Irwin",FALSE,FALSE,1932,9857.98394120411
"6118",0,5,"Josiah","Watson",FALSE,FALSE,1935,12337.4819189064
"6119",1,2,"Dolma","Wong",FALSE,FALSE,1992,41054.5701522713
"6120",1,6,"Mujaahida","el-Majeed",FALSE,FALSE,1969,121264.595940205
"6121",1,2,"Victoria","Pfingsten",FALSE,FALSE,1966,150856.784010224
"6122",0,5,"Kyle","Stroup",FALSE,FALSE,1953,65466.4208983866
"6123",0,3,"Misheck","Stacks",FALSE,FALSE,1935,11617.1033814723
"6124",1,2,"Amy","Matsushima",FALSE,FALSE,1985,72031.6851886341
"6125",0,3,"David","Trotman",FALSE,FALSE,1973,97213.5079137011
"6126",0,3,"James","Cates",FALSE,FALSE,1965,101226.138884537
"6127",0,1,"Lars","Baasch",FALSE,FALSE,1937,17236.842247787
"6128",0,3,"Darius","Goggins",FALSE,FALSE,1993,27747.9590455327
"6129",0,1,"Dillon","Howell",FALSE,FALSE,1950,55874.3352851452
"6130",1,6,"Laaiqa","el-Abdelnour",FALSE,FALSE,2001,34184.4495102761
"6131",0,3,"Blake","Collins",FALSE,FALSE,1948,45833.5658788115
"6132",1,2,"Claire","Buison-Mendaro",FALSE,FALSE,1960,108038.173181378
"6133",0,5,"Nicholas","Andersen",FALSE,FALSE,1974,91980.3396816014
"6134",0,1,"Andrew","Bancroft",FALSE,FALSE,1992,33983.0089090721
"6135",0,1,"Fabian","Montoya",FALSE,FALSE,1962,95119.5219165117
"6136",1,6,"Mazeeda","al-Sultan",FALSE,FALSE,1984,79012.3859150128
"6137",0,3,"Brian","Annan",FALSE,FALSE,1942,24531.2977408338
"6138",1,2,"Jenny","Matthews",FALSE,FALSE,1920,1327.54920190752
"6139",0,1,"Jonah","Whyte",FALSE,FALSE,1997,29051.0241041019
"6140",0,1,"Jericho","Terry",FALSE,FALSE,1955,76012.0131709189
"6141",1,2,"Cheyenne","Lor",FALSE,FALSE,1953,74562.3758248541
"6142",1,2,"Jin Hee","Turmandakh",FALSE,FALSE,1988,66313.2896050891
"6143",0,1,"Tyler","Rouze",FALSE,FALSE,1932,7730.33256554184
"6144",0,1,"James","Grossetete",FALSE,FALSE,2005,30726.5177910873
"6145",1,4,"Brianna","Duenez",FALSE,FALSE,1971,124033.257693403
"6146",1,2,"Janine","Leslie",FALSE,FALSE,1955,85750.9937150435
"6147",0,5,"Kyle","Walters",FALSE,FALSE,1947,44150.3110526932
"6148",0,5,"Austin","Hollis",FALSE,FALSE,1983,65855.5951273351
"6149",0,3,"Les","Tobias",FALSE,FALSE,1986,55598.368847061
"6150",1,4,"Karla","Preciado-Avitia",FALSE,FALSE,1931,8539.5751664446
"6151",0,5,"Stephen","Nelson Blake",FALSE,FALSE,1990,40128.5942408827
"6152",0,5,"Michael","Jones",FALSE,FALSE,1965,97514.9186528995
"6153",0,3,"Blaine","Vass",FALSE,FALSE,1955,73966.3274053551
"6154",0,1,"Johnpaul","Groesbeck",FALSE,FALSE,1999,31805.0044085092
"6155",1,6,"Hamaama","al-Hamid",FALSE,FALSE,1962,115806.905632873
"6156",1,4,"Joelle","Altamirano",FALSE,FALSE,1991,46046.3552944536
"6157",0,5,"Joshua","Sloat",FALSE,FALSE,2001,30846.412779771
"6158",1,2,"Lauren","Le",FALSE,FALSE,1983,79562.7612870685
"6159",1,4,"Deyanira","Tafoya",FALSE,FALSE,1988,56492.2076578374
"6160",0,3,"John","Holt",FALSE,FALSE,1956,75007.8815050967
"6161",1,4,"Jennifer","Deherrera",FALSE,FALSE,1965,122299.843660608
"6162",0,3,"Avery","Purvis",FALSE,FALSE,2005,30044.383661189
"6163",0,5,"Daniel","Garten",FALSE,FALSE,1936,13679.9492500403
"6164",0,5,"Ryan","Mckinster",FALSE,FALSE,2005,30495.1666317374
"6165",1,4,"Jacqueline","Arellano",FALSE,FALSE,2003,36200.2068759857
"6166",0,1,"Travis","Felicia",FALSE,FALSE,1959,93948.4290235701
"6167",0,5,"Hunter","Kimble",FALSE,FALSE,1956,81596.4111074845
"6168",1,6,"Tasneem","el-Galla",FALSE,FALSE,1956,102447.826690847
"6169",1,6,"Reema","el-Younis",FALSE,FALSE,1970,128420.549837088
"6170",0,3,"William","Small",FALSE,FALSE,1927,3920.65899307513
"6171",1,2,"Dalena","Drewno",FALSE,FALSE,1970,122501.905809939
"6172",0,1,"Dennison","Crum",FALSE,FALSE,1924,2197.14062094246
"6173",1,6,"Qamraaa","el-Habeeb",FALSE,FALSE,1948,57963.9660160401
"6174",0,3,"Joshua","Emenyonu",FALSE,FALSE,1984,61241.3441098032
"6175",1,6,"Mu'mina","el-Hakeem",FALSE,FALSE,1963,117196.520560723
"6176",1,6,"Sahla","el-Mir",FALSE,FALSE,1973,131135.429199643
"6177",1,4,"Stella","Ballez",FALSE,FALSE,1940,25732.6186009911
"6178",0,3,"Lloyd","Warsame",FALSE,FALSE,1964,101911.818386695
"6179",1,6,"Mahmooda","el-Abed",FALSE,FALSE,1941,31138.1567805945
"6180",0,3,"Dravon","Dodson",FALSE,FALSE,1923,1815.87771021136
"6181",1,2,"Demi","Hammond",FALSE,FALSE,1936,15674.0011687711
"6182",1,2,"Chi","Lee",FALSE,FALSE,1991,43540.107724898
"6183",1,4,"Breanna","Garcia",FALSE,FALSE,1951,68701.4583966157
"6184",0,5,"Schuyler","Kaska",FALSE,FALSE,1944,32733.6461526075
"6185",0,3,"Cabrion","Benford",FALSE,FALSE,1983,73546.0560119971
"6186",0,3,"Myron","Clinton",FALSE,FALSE,1964,99477.7870984543
"6187",1,2,"Susie","Moore",FALSE,FALSE,1970,123118.069990161
"6188",1,2,"Jessica","Barbour",FALSE,FALSE,1981,94087.2817555718
"6189",1,2,"Thusuong","Kim",FALSE,FALSE,1959,107498.505746677
"6190",1,6," Sakeena","el-Ayub",FALSE,FALSE,1932,9877.21862487644
"6191",0,5,"Nicholas","Colle",FALSE,FALSE,1987,52355.5792055253
"6192",0,1,"Lathan","Thomas",FALSE,FALSE,1962,90740.4838067887
"6193",0,1,"Cheyne","Nelson",FALSE,FALSE,1955,74449.5674577565
"6194",1,2,"Ariel","Yeung",FALSE,FALSE,1939,23342.6084484991
"6195",1,2,"Claire","Emerson",FALSE,FALSE,1932,9974.95714311056
"6196",0,3,"Aaron","Pietrangelo",FALSE,FALSE,1993,31427.8065434721
"6197",1,6,"Najiyya","al-Odeh",FALSE,FALSE,1964,127274.995525353
"6198",1,4,"Jasmine","Jimenez",FALSE,FALSE,2002,36902.7214427906
"6199",0,3,"Bryce","Artis",FALSE,FALSE,1924,2113.64355446287
"6200",0,1,"Elijah","Warszawski",FALSE,FALSE,1938,17499.4798645076
"6201",0,5,"Connor","Hawkes",FALSE,FALSE,1944,32200.1831445716
"6202",1,4,"Erica","Keables",FALSE,FALSE,1970,121043.390486764
"6203",0,1,"Mason","Poitra",FALSE,FALSE,1992,33686.0036625435
"6204",1,4,"Cecilia","Cisneros",FALSE,FALSE,1997,37383.7574667809
"6205",1,4,"Natalie","Acuna-Garcia",FALSE,FALSE,1953,80478.6744426834
"6206",1,4,"Tediana","Sanchez",FALSE,FALSE,1944,36778.8344702826
"6207",0,3,"Richard","Walker",FALSE,FALSE,1929,4838.32683867563
"6208",1,6,"Fawzaana","el-Dajani",FALSE,FALSE,1991,42382.7946578468
"6209",0,1,"Lakota","Littlejohn",FALSE,FALSE,1973,97444.7801440087
"6210",1,6,"Waseema","el-Samra",FALSE,FALSE,1983,86607.870813725
"6211",1,4,"Valerie","Banda",FALSE,FALSE,1931,8519.19597776911
"6212",0,5,"Aric","Clamon",FALSE,FALSE,2001,32513.6442409379
"6213",0,5,"Gregory","Mahaffey",FALSE,FALSE,1988,50708.0850089855
"6214",0,1,"Matias","Murray",FALSE,FALSE,1938,17978.6762998618
"6215",1,4,"Rachel","Trevithick",FALSE,FALSE,1991,42406.6258125978
"6216",0,3,"Daniel","Parker",FALSE,FALSE,1965,104923.613726684
"6217",1,4,"Yania","Esparza",FALSE,FALSE,1931,8574.69102707492
"6218",1,4,"Chloe","Gallegos",FALSE,FALSE,1994,36446.7788895838
"6219",0,1,"Uriah","Valentine",FALSE,FALSE,1967,107876.068455859
"6220",0,3,"Cameron","Trotman",FALSE,FALSE,1974,101581.798050951
"6221",1,6,"Mahfoodha","el-Agha",FALSE,FALSE,1965,124320.064249758
"6222",0,5,"Brandan","Chepan",FALSE,FALSE,1955,70217.3934520531
"6223",0,5,"Skyler","Snieder",FALSE,FALSE,1945,34302.4341153065
"6224",1,4,"Stasha","Trujillo",FALSE,FALSE,1927,4545.78906952045
"6225",0,5,"Brandon","Sayfatov",FALSE,FALSE,1950,51459.9048940245
"6226",0,3,"Sean","Ewings",FALSE,FALSE,1981,73015.8790617117
"6227",0,5,"Tanner","Knoeppchen-Carson",FALSE,FALSE,1970,101524.381537079
"6228",1,2,"Crissela","Theis",FALSE,FALSE,1925,3206.81495907001
"6229",1,2,"Doann","Gorski",FALSE,FALSE,1961,121056.21562936
"6230",0,5,"Damir","Maestas",FALSE,FALSE,1997,27717.3038321262
"6231",1,2,"Hea","Carter",FALSE,FALSE,1992,41916.8691567661
"6232",0,3,"Tre","Tsegay",FALSE,FALSE,1976,88487.946589168
"6233",1,4,"Lizdebeth","Marquez",FALSE,FALSE,1955,98445.0025435506
"6234",1,4,"Cassandra","Tavarez",FALSE,FALSE,1993,37238.2990693652
"6235",0,3,"Aaron","Richardson",FALSE,FALSE,2002,30338.7348419156
"6236",0,1,"Antonio","Torres",FALSE,FALSE,1965,107558.841573265
"6237",0,1,"David","Natonabah",FALSE,FALSE,1991,36678.3505648011
"6238",1,6,"Umaira","el-Akbari",FALSE,FALSE,1972,130517.626976989
"6239",1,6,"Tharwa","el-Baccus",FALSE,FALSE,1983,84098.9734234426
"6240",0,3,"James","Douglas",FALSE,FALSE,1957,81236.1476449274
"6241",1,4,"Kassandra","Perez",FALSE,FALSE,1944,44945.4162472077
"6242",1,2,"Jasmine","Im",FALSE,FALSE,1998,36667.8242431093
"6243",0,3,"Braxton","Harris",FALSE,FALSE,1943,32859.4108069527
"6244",1,6,"Nabeela","el-Salman",FALSE,FALSE,1972,124947.334274195
"6245",0,5,"Alan","Ditirro",FALSE,FALSE,2004,28066.7064334471
"6246",1,4,"Judith","Rodriguez-Ulloa",FALSE,FALSE,1936,17552.8343272096
"6247",0,3,"Dominique","Kassahun",FALSE,FALSE,1938,17178.3094355521
"6248",1,6,"Mahdhoodha","el-Basher",FALSE,FALSE,1970,126169.767195841
"6249",0,1,"Calvin","Digregorio",FALSE,FALSE,1980,74206.0587882507
"6250",1,2,"Jillian","Fahrenbrink",FALSE,FALSE,1951,74495.1164938519
"6251",0,1,"Leonard","Schlabaugh",FALSE,FALSE,1926,3019.70126351326
"6252",1,6," Muzna","al-Jamal",FALSE,FALSE,1952,73416.5690962548
"6253",1,6,"Sanad","al-Ayoub",FALSE,FALSE,1935,14449.0627115878
"6254",0,1,"Jalen","Garbani",FALSE,FALSE,1930,5910.13194972667
"6255",1,6,"Zahraaa","al-Vaziri",FALSE,FALSE,1947,55453.4239273832
"6256",1,4,"Dorys","Rodriguez",FALSE,FALSE,1969,115999.623292056
"6257",0,3,"Devin","Raibon",FALSE,FALSE,1951,60178.8934926737
"6258",0,1,"Lance","Eagle",FALSE,FALSE,1938,15691.3354768366
"6259",1,4,"Katherine","Vazquez-Escobedo",FALSE,FALSE,1981,82561.3261786328
"6260",1,4,"Mayra","Gonzales",FALSE,FALSE,1963,129112.461104307
"6261",0,5,"Jacob","Flint",FALSE,FALSE,1978,86339.0547243203
"6262",1,4,"Briana","Mendez",FALSE,FALSE,1952,78978.4991260372
"6263",0,3,"Christopher","Wesley",FALSE,FALSE,1940,22554.7956842021
"6264",0,1,"Matthew","Flyinghawk",FALSE,FALSE,1997,29635.4214980792
"6265",0,1,"Wanbli","Thomas",FALSE,FALSE,1966,98161.125365511
"6266",1,6,"Nada","el-Amer",FALSE,FALSE,1964,118241.373790322
"6267",1,6,"Khairiya","el-Khatib",FALSE,FALSE,1956,102792.354650005
"6268",0,3,"Davon","Vaughn",FALSE,FALSE,1940,21436.5933420722
"6269",1,2,"Madeline","An",FALSE,FALSE,1993,34556.0183238434
"6270",1,2,"Cassidy","Wu",FALSE,FALSE,1925,3343.32817466236
"6271",0,3,"Vincent","Burgess",FALSE,FALSE,1965,103851.42177399
"6272",1,4,"Sienna","Deherrera",FALSE,FALSE,1931,8866.16891630288
"6273",0,1,"Jesse","Grimes",FALSE,FALSE,1950,51743.5585906735
"6274",1,6,"Qamraaa","el-Parsa",FALSE,FALSE,1984,75691.5168488343
"6275",0,1,"Jerod","Heffelman",FALSE,FALSE,1958,80476.6727049688
"6276",0,3,"Nicholes","Parker",FALSE,FALSE,1992,33554.3788552585
"6277",1,2,"Jaspreet","Yamaguchi",FALSE,FALSE,1979,105113.471755232
"6278",0,3,"Malik","Cotton",FALSE,FALSE,1970,107945.705795523
"6279",1,4,"Vanessa","Lopez Tellez",FALSE,FALSE,1935,13141.957907771
"6280",0,3,"Deshawn","Sayers",FALSE,FALSE,1956,74325.1860046803
"6281",1,6,"Thamra","el-Quadri",FALSE,FALSE,1961,113448.580471483
"6282",0,5,"Preston","Schmelzel",FALSE,FALSE,1930,6385.49154435923
"6283",1,2,"Tien","Nam",FALSE,FALSE,1999,33803.2522170102
"6284",1,6,"Fateena","al-Sami",FALSE,FALSE,1936,15614.8318545506
"6285",0,3,"Dorian","Felek",FALSE,FALSE,2005,30853.0722793208
"6286",1,2,"Eunmi","Donthinani",FALSE,FALSE,1927,4029.80209248251
"6287",0,1,"Arturo","Moore",FALSE,FALSE,1969,106109.374459934
"6288",0,5,"Andrew","Baysinger",FALSE,FALSE,1995,31675.4247199738
"6289",1,6,"Hiba","el-Semaan",FALSE,FALSE,1954,86494.749661297
"6290",1,4,"Monique","Varela Chavez",FALSE,FALSE,1923,2275.55327156187
"6291",0,3,"Dana","Shepherd",FALSE,FALSE,1923,1762.98196499316
"6292",0,3,"Charles","Mayes",FALSE,FALSE,1932,7377.22555826771
"6293",1,6,"Hazeela","el-Hashim",FALSE,FALSE,1920,1202.24154387793
"6294",1,2,"Julia","Li",FALSE,FALSE,1941,29783.7240179422
"6295",1,6,"Zulfa","al-Matar",FALSE,FALSE,1974,117677.536033936
"6296",1,4,"Johanna","Marquez",FALSE,FALSE,1946,45509.0811227393
"6297",1,4,"Rebecca","Flores",FALSE,FALSE,1956,95821.7226175313
"6298",0,5,"Payden","Hathorne",FALSE,FALSE,1931,6597.32161349808
"6299",1,6,"Fawqiyya","al-Jama",FALSE,FALSE,1961,106267.516130199
"6300",1,4,"Melissa","Garcia Solis",FALSE,FALSE,1962,107511.006450197
"6301",0,1,"Cameron","Harris",FALSE,FALSE,1922,1553.82902666526
"6302",1,4,"Priscila","Martinez",FALSE,FALSE,1940,29262.4600424623
"6303",0,5,"Seth","Cook",FALSE,FALSE,1957,83568.7600576654
"6304",0,5,"Jacob","Johnson",FALSE,FALSE,1999,29677.719022441
"6305",1,2,"Anna","Fifita",FALSE,FALSE,1960,115218.31737131
"6306",1,4,"Markayzha","Botello Allan",FALSE,FALSE,1947,47786.8939913265
"6307",1,6,"Aliyya","al-Azimi",FALSE,FALSE,2000,34046.6895825248
"6308",0,1,"Jesse","Cohen",FALSE,FALSE,1970,105785.262489253
"6309",0,1,"Austin","Kilcrease",FALSE,FALSE,1940,20837.8525552676
"6310",1,2,"Charya","Thao",FALSE,FALSE,1940,28022.8885257101
"6311",1,6,"Hamda","el-Tariq",FALSE,FALSE,1972,107012.731823678
"6312",1,2,"Victoria","Shino",FALSE,FALSE,1984,78000.3967876464
"6313",1,6,"Muneefa","al-Jamil",FALSE,FALSE,1958,108808.540324799
"6314",0,3,"Keland","Brown",FALSE,FALSE,1986,57772.0648656992
"6315",0,3,"Jared","Johnson",FALSE,FALSE,1933,8090.77441033278
"6316",0,5,"Justin","Haneline",FALSE,FALSE,1984,61475.4282512114
"6317",0,1,"Howard","Warren",FALSE,FALSE,1935,11848.7478821065
"6318",1,4,"Nayara","Gutierrez",FALSE,FALSE,1952,79680.3043983085
"6319",0,1,"Jordan","Lafferty",FALSE,FALSE,1984,63395.5764740251
"6320",1,4,"Luz","Beltran-Ramirez",FALSE,FALSE,1991,47792.3560829888
"6321",1,2,"Xiao Yun","Tran",FALSE,FALSE,1956,88268.717989771
"6322",1,2,"Mai","Fazli",FALSE,FALSE,1960,116820.298000758
"6323",0,3,"Jeanrei","Leaks",FALSE,FALSE,1951,58648.8438684022
"6324",1,4,"Mayra","Trujillo",FALSE,FALSE,1948,60574.5453960639
"6325",1,2,"Keiko","Munoz",FALSE,FALSE,1942,32728.2505659956
"6326",1,4,"Sheila","Quispe",FALSE,FALSE,1964,111880.326666127
"6327",0,1,"Tony","Borunda",FALSE,FALSE,2003,26158.6034215998
"6328",0,3,"Elijah","Admasu",FALSE,FALSE,2000,29752.9235997402
"6329",0,5,"Jacob","Greer",FALSE,FALSE,1988,43451.2695359117
"6330",0,3,"Brian","Tewolde",FALSE,FALSE,1922,1580.40618075963
"6331",1,2,"Sabrina","Umemura",FALSE,FALSE,1963,122897.241144326
"6332",1,6,"Mahfoodha","el-Nawaz",FALSE,FALSE,1927,4257.10603018534
"6333",0,1,"Jeremy","Wommack",FALSE,FALSE,2001,31413.0965948138
"6334",1,4,"Ashley","Romero",FALSE,FALSE,1968,120248.585385552
"6335",0,5,"Brandon","Leffert",FALSE,FALSE,1961,109639.244942569
"6336",1,2,"Jiyeah","Flinn",FALSE,FALSE,1995,35137.9418277887
"6337",0,3,"Derrick","Hord Sherrer",FALSE,FALSE,1960,94954.2024728754
"6338",1,6,"Raaniya","el-Mannan",FALSE,FALSE,1951,71813.8977491317
"6339",1,6,"Najeeba","el-Ebrahimi",FALSE,FALSE,1973,110200.37222383
"6340",1,2,"Shania","Huang",FALSE,FALSE,1970,125547.209840742
"6341",0,3,"Joseph","Gaffin",FALSE,FALSE,1987,52869.5956759949
"6342",0,1,"Tyler","Deering",FALSE,FALSE,1952,64287.4713215111
"6343",0,5,"Zachariah","King",FALSE,FALSE,2002,27022.4424088646
"6344",1,2,"Lianne","Kida",FALSE,FALSE,1936,16226.9483381655
"6345",0,3,"Brandon","Snoddy",FALSE,FALSE,1922,1632.10135802825
"6346",0,5,"Frank","Law",FALSE,FALSE,1947,43339.351218109
"6347",0,5,"Cole","Henke",FALSE,FALSE,1971,101910.618607816
"6348",1,6,"Razeena","el-Kalil",FALSE,FALSE,1928,5061.64364553308
"6349",1,4,"Ashley","Armijo",FALSE,FALSE,1922,1695.83251444635
"6350",0,3,"Branden","Banks",FALSE,FALSE,1972,102411.703000185
"6351",0,3,"Daniel","Radney",FALSE,FALSE,1949,53260.1571601432
"6352",0,5,"Alexander","Fields",FALSE,FALSE,1959,94397.5394980459
"6353",1,2,"Alejandra","Manimtim",FALSE,FALSE,1982,79401.5876017339
"6354",0,3,"Michael","Hobbs",FALSE,FALSE,1967,106416.649443542
"6355",1,6,"Yaasmeen","el-Omar",FALSE,FALSE,1966,126501.235241469
"6356",0,1,"Blas","Fabrizio",FALSE,FALSE,1947,42870.6821395444
"6357",1,4,"Ilyssa","Leon Peraza",FALSE,FALSE,1933,11017.0637521233
"6358",1,6,"Wasmaaa","el-Samara",FALSE,FALSE,1979,99777.5583154775
"6359",0,1,"Ian","Benally",FALSE,FALSE,1984,65444.6064839921
"6360",1,6,"Musfira","el-Mohammad",FALSE,FALSE,1949,64179.3402886012
"6361",1,4,"Jaylene","Colson",FALSE,FALSE,1961,115813.948024797
"6362",0,1,"Tylor","Dittloff",FALSE,FALSE,1989,44625.2555258599
"6363",1,4,"Dania","Chacon-Conde",FALSE,FALSE,2000,36606.3433199834
"6364",0,3,"D Andre","Roloson",FALSE,FALSE,1976,88172.8228645786
"6365",1,6,"Nada","al-Elbaz",FALSE,FALSE,1942,33905.1070570721
"6366",1,2,"Thuanh","Dang",FALSE,FALSE,1952,76657.9907089591
"6367",0,3,"Sean","Randall",FALSE,FALSE,1977,89813.1209080554
"6368",0,1,"Meske","Chavez",FALSE,FALSE,1922,1366.08908090377
"6369",0,5,"Travis","Streit",FALSE,FALSE,1949,51038.5468289908
"6370",0,1,"Jordan","House",FALSE,FALSE,2004,29271.0722981454
"6371",0,5,"Taylor","Bulsterbaum",FALSE,FALSE,1976,87979.1144233205
"6372",1,2,"Ryang Ah","Castro",FALSE,FALSE,1978,105845.221513488
"6373",1,4,"Briana","Mcclure",FALSE,FALSE,1958,104279.224440165
"6374",0,3,"Cameron","Jackson",FALSE,FALSE,1997,33916.9271488324
"6375",1,2,"Ellen","Lochmiller",FALSE,FALSE,1940,27665.6120042633
"6376",1,4,"Rene","Fuentesmedellin",FALSE,FALSE,1964,118671.584637588
"6377",1,2,"Leticya","Allen",FALSE,FALSE,1924,2705.46718611928
"6378",0,1,"Alex","Marshall",FALSE,FALSE,1991,35283.0879716448
"6379",0,1,"Jeremiah","Lansing",FALSE,FALSE,1932,8103.44310610681
"6380",0,5,"Shawn","Burtard",FALSE,FALSE,1944,34240.1931617805
"6381",0,3,"Christian","Mccoy",FALSE,FALSE,1946,40855.8274275461
"6382",0,5,"Joshua","Dreiling",FALSE,FALSE,1931,6515.83628409047
"6383",0,5,"Tristan","Diesing",FALSE,FALSE,1990,40068.8725987481
"6384",0,3,"Shelton","Wesley",FALSE,FALSE,1939,20777.6043955451
"6385",0,1,"Darrell","Iron Cloud-Gresko",FALSE,FALSE,1923,1802.04248122197
"6386",1,2,"Morgan","Phan",FALSE,FALSE,1920,1260.72864122739
"6387",0,3,"Gage","Mckinney-Simmons",FALSE,FALSE,2003,30056.3761176034
"6388",0,5,"Jacob","Foss",FALSE,FALSE,1947,43981.5865679673
"6389",0,5,"Kyle","Webb",FALSE,FALSE,1979,82307.2561357525
"6390",0,1,"Phillip","Raghuraman",FALSE,FALSE,1931,6456.42103495625
"6391",0,3,"Jacob","Grayson",FALSE,FALSE,1951,63325.3635350292
"6392",1,2,"Shauna","Xiong",FALSE,FALSE,1954,82548.948455836
"6393",0,3,"Cody","Jackson",FALSE,FALSE,1939,19307.8873036406
"6394",1,4,"Besmeh","Esparza",FALSE,FALSE,1979,98854.0642962281
"6395",0,5,"Laurence","Laplante",FALSE,FALSE,2005,28800.1858311034
"6396",1,6,"Haleema","el-Nazir",FALSE,FALSE,1999,40193.068270401
"6397",1,2,"Angel","Shrestha",FALSE,FALSE,2001,38666.6017398932
"6398",0,3,"Aaron","Shabazz",FALSE,FALSE,1920,1130.90312255042
"6399",0,5,"Tyler","Edwards",FALSE,FALSE,1958,78731.2396631708
"6400",1,2,"Kayanna","Desseaux",FALSE,FALSE,1929,5776.85644602683
