"","gender","ethnicity","first_name","last_name","Avenger","Superhero","year_birth","income"
"5558",0,1,"Donald","Lucero",FALSE,FALSE,1939,17243.0725661591
"5559",1,4,"Carla","Castro",FALSE,FALSE,1938,20113.8325931184
"5560",0,1,"Brandon","Matlock",FALSE,FALSE,1931,5893.28206380459
"5561",1,4,"Adriana","Zamora",FALSE,FALSE,1932,8008.02094397955
"5562",1,2,"Maiya","Perkins",FALSE,FALSE,1984,69266.1422873007
"5563",0,3,"Kaelinn","Wilder",FALSE,FALSE,1964,94984.4158721282
"5564",1,4,"Estrellita","Lucero",FALSE,FALSE,1978,93816.0220040802
"5565",1,2,"Prachi","Kenney",FALSE,FALSE,1925,2852.70079806239
"5566",1,2,"Hiu Yan","Phan",FALSE,FALSE,1924,2271.4510215595
"5567",1,4,"Diana","Ponce",FALSE,FALSE,1935,12691.8766415219
"5568",1,2,"Sauvnhia","Lakkaraju",FALSE,FALSE,1969,101787.716899861
"5569",1,6,"Laaiqa","el-Hares",FALSE,FALSE,1976,108805.43416086
"5570",0,3,"Jacob","Underwood",FALSE,FALSE,1983,64654.6673979869
"5571",1,4,"Jannette","Duran Pena",FALSE,FALSE,1926,3329.63418329038
"5572",1,6,"Khaira","al-Noor",FALSE,FALSE,1957,89373.7879459121
"5573",0,3,"Malik","Armstrong",FALSE,FALSE,2000,27512.7869006944
"5574",0,3,"Jarell","Smith",FALSE,FALSE,1953,58884.3914662883
"5575",1,6,"Nadeera","el-Aly",FALSE,FALSE,2004,32294.9233256784
"5576",0,1,"Brandon","Bernal",FALSE,FALSE,1938,15546.0965636099
"5577",0,5,"Wesley","Demas",FALSE,FALSE,1986,52151.6796529953
"5578",1,4,"Jaylyn","Radspinner",FALSE,FALSE,1990,44348.3383794808
"5579",1,6,"Radwa","el-Nassif",FALSE,FALSE,1924,2336.17046039883
"5580",1,2,"Tiffany","Deskin",FALSE,FALSE,1957,95847.2891208261
"5581",0,1,"Raul","Jones",FALSE,FALSE,1980,71001.9766154183
"5582",0,1,"Collin","Hardy",FALSE,FALSE,1926,2867.92210298759
"5583",0,1,"Mathew","Lalria",FALSE,FALSE,1999,25522.191267186
"5584",1,2,"Maya","Tran",FALSE,FALSE,1978,89715.5555487282
"5585",1,6,"Hilmiyya","al-Jamal",FALSE,FALSE,1928,5030.30065951428
"5586",1,6,"Zuhaira","al-Kamal",FALSE,FALSE,1981,80646.8519001079
"5587",1,4,"Destiny","Vargas",FALSE,FALSE,1983,80113.900578519
"5588",0,3,"Kenneth","Thomas",FALSE,FALSE,1995,27153.9049067539
"5589",0,5,"Brayden","Frank",FALSE,FALSE,1945,31573.9799348581
"5590",0,3,"Jamar","Brown",FALSE,FALSE,1990,34874.0463995437
"5591",1,6,"Haamida","el-Noorani",FALSE,FALSE,1993,33998.6018541696
"5592",1,4,"Maleena","Montez",FALSE,FALSE,1977,91232.4646831411
"5593",0,1,"Duncan","Begay",FALSE,FALSE,1935,10478.1492357096
"5594",0,3,"Keirh","Moore",FALSE,FALSE,1966,83589.7207616802
"5595",0,1,"Louis","Tatum Clardy",FALSE,FALSE,1937,13781.2757763582
"5596",1,4,"Destinee","Trujillo",FALSE,FALSE,1943,32439.6324559041
"5597",1,2,"Christy","Baird",FALSE,FALSE,1928,4506.43998337314
"5598",0,5,"Daryn","Gilani",FALSE,FALSE,1964,97140.8001647365
"5599",1,4,"Alexis","Navarro",FALSE,FALSE,1931,7274.60528339481
"5600",0,1,"Justin","Torres",FALSE,FALSE,1975,85608.0708062805
"5601",1,2,"Elyse","Park",FALSE,FALSE,1979,91220.1580300105
"5602",1,6,"Manaahil","el-Salame",FALSE,FALSE,1953,77406.5931063558
"5603",1,2,"Madeleine","Mitta",FALSE,FALSE,1965,113680.990086656
"5604",0,5,"Parker","Smith",FALSE,FALSE,1999,27207.0725068018
"5605",1,2,"Miriam Aileen","Charles",FALSE,FALSE,1938,18918.6831840082
"5606",0,5,"Makenzie","Ashley",FALSE,FALSE,1971,106063.674828061
"5607",1,4,"Olivia","Gutierrez-Sandoval",FALSE,FALSE,1950,59563.9649485885
"5608",0,5,"Jonah","Petrushka",FALSE,FALSE,1975,88605.8456052951
"5609",1,6,"Sulama","al-Hammoud",FALSE,FALSE,1968,106588.825165584
"5610",1,2,"Sanjana","Adhikari",FALSE,FALSE,1924,2398.4280439379
"5611",0,1,"Benjamin","Coffman",FALSE,FALSE,1923,1563.05677584547
"5612",0,1,"Damion","Morgan",FALSE,FALSE,1968,92089.9955990071
"5613",1,2,"Jhoemelyn","Mayemura",FALSE,FALSE,1922,1827.63580906624
"5614",0,3,"Garrett","Parks",FALSE,FALSE,1950,50411.5756468955
"5615",0,1,"Chad","Schippers",FALSE,FALSE,1954,65619.922000648
"5616",0,3,"James","Gishu",FALSE,FALSE,1927,3101.20654305575
"5617",0,1,"Ethan","Silas",FALSE,FALSE,1985,50598.417394367
"5618",1,4,"Nanette","Malpica",FALSE,FALSE,1942,28543.3167603265
"5619",0,5,"James","Coleman",FALSE,FALSE,1985,51717.453853257
"5620",0,3,"Anthony","Royston",FALSE,FALSE,1937,13378.7251180162
"5621",1,6,"Jumaima","al-Ozer",FALSE,FALSE,1953,79599.8942605001
"5622",1,6,"Zumruda","al-Zafar",FALSE,FALSE,1991,42761.6510950953
"5623",0,3,"Monval","Canada",FALSE,FALSE,1937,13050.8805215229
"5624",1,6,"Haleema","al-Sader",FALSE,FALSE,1961,110272.60705073
"5625",0,3,"Eshu","Hudnall",FALSE,FALSE,1997,26762.3701882094
"5626",1,4,"Moriah","Calderon",FALSE,FALSE,1965,118260.599839676
"5627",0,1,"Brenden","Garcia",FALSE,FALSE,1989,41583.4913403796
"5628",1,4,"Evelyn","Houseman",FALSE,FALSE,1999,33141.836984526
"5629",0,5,"Christian","Beuthel",FALSE,FALSE,1945,32835.1401328337
"5630",0,1,"Devin","Morgan",FALSE,FALSE,1979,72703.4357386471
"5631",0,3,"Andre","Swain",FALSE,FALSE,2000,29871.5619090941
"5632",0,1,"Christopher","Ketchum",FALSE,FALSE,1940,19652.7079965806
"5633",1,4,"Sarah","Miranda",FALSE,FALSE,1999,32623.7243598066
"5634",0,3,"Trevon","Singleton",FALSE,FALSE,1925,2315.50153943106
"5635",1,2,"Jazmine","Ortega",FALSE,FALSE,2002,35435.3226852153
"5636",0,5,"Jason","Barber",FALSE,FALSE,1963,86673.530150334
"5637",0,3,"Le Darius","Hemphill",FALSE,FALSE,1981,67111.4140688242
"5638",1,4,"Esmeralda","Granillo",FALSE,FALSE,1922,1853.51112606263
"5639",0,3,"Chase","Arrington",FALSE,FALSE,1976,81886.8479821026
"5640",0,5,"Beau","Keller",FALSE,FALSE,1970,100512.709857649
"5641",0,5,"Michael","Thulson",FALSE,FALSE,1974,90248.2093615981
"5642",1,6,"Hiba","el-Chahine",FALSE,FALSE,1973,101003.805387291
"5643",1,2,"Jotsna","Miller",FALSE,FALSE,1939,22183.4888649627
"5644",0,3,"Khalil","Moore",FALSE,FALSE,1987,50083.2098017035
"5645",1,2,"Audrey","Weber",FALSE,FALSE,1966,113875.805421636
"5646",0,5,"Christopher","Lund",FALSE,FALSE,1922,1401.25070713551
"5647",0,3,"David","Daniels",FALSE,FALSE,1922,1344.61509349284
"5648",0,1,"Michael","Danskin",FALSE,FALSE,1950,46403.8722315461
"5649",1,4,"Geisy","Benavidez",FALSE,FALSE,1994,32912.9842996423
"5650",0,1,"Sonny","Box",FALSE,FALSE,1995,27534.6288079124
"5651",0,3,"Armound","Pickford",FALSE,FALSE,1980,73449.1885845684
"5652",0,1,"Thaine","Quintana",FALSE,FALSE,1982,61236.1938395006
"5653",0,3,"Koa","Vaughn",FALSE,FALSE,1931,5836.13850844948
"5654",1,4,"Cynthia","Silva",FALSE,FALSE,1923,1856.05227337748
"5655",1,2,"Yaereem","Phommaxahane",FALSE,FALSE,1946,45369.9486158759
"5656",1,6,"Waseema","el-Semaan",FALSE,FALSE,1928,4762.58058192506
"5657",0,5,"Connor","Fugita",FALSE,FALSE,1943,25711.8020387067
"5658",0,1,"Connor","Knodel-Eldridge",FALSE,FALSE,1994,25964.615629944
"5659",1,4,"Jessica","Quinones",FALSE,FALSE,1941,25848.6825527185
"5660",0,1,"Kameron","Hale",FALSE,FALSE,2005,26651.3692547664
"5661",1,6,"Muna","el-Ayub",FALSE,FALSE,1987,48425.6608531009
"5662",1,2,"Soua","Pruet",FALSE,FALSE,2000,32996.920045527
"5663",1,4,"Alexandra","Martinez",FALSE,FALSE,1946,44150.2623946198
"5664",1,6,"Nasreen","al-Alli",FALSE,FALSE,1963,103924.657520344
"5665",1,6,"Haakima","el-Khalaf",FALSE,FALSE,1964,120077.606495411
"5666",1,6,"Hiwaaya","al-Taheri",FALSE,FALSE,2002,33228.87150384
"5667",1,6,"Nisma","al-Halaby",FALSE,FALSE,2001,32818.6100939583
"5668",0,5,"Daniel","Gibbs",FALSE,FALSE,1982,70560.0502047138
"5669",1,6,"Rafeeda","el-Beydoun",FALSE,FALSE,1945,39708.9402172309
"5670",0,5,"Jack","Rowe",FALSE,FALSE,1970,81934.8790858466
"5671",0,1,"Tony","Sky",FALSE,FALSE,1922,1343.23946833298
"5672",1,4,"Erstina","Hernandez",FALSE,FALSE,1938,18085.8015228161
"5673",0,3,"Jordan","Brogan",FALSE,FALSE,1994,27550.9578525708
"5674",1,6,"Haafiza","el-Ben",FALSE,FALSE,1987,61661.8936645251
"5675",1,4,"Hailee","Flores-Gutierrez",FALSE,FALSE,1989,50891.6244218412
"5676",1,4,"Ashley","Willson",FALSE,FALSE,1921,1505.18721283796
"5677",1,4,"Araceli","Castrellon",FALSE,FALSE,1997,32743.1649361068
"5678",0,3,"Derrick","Williams",FALSE,FALSE,1958,79933.1447157556
"5679",0,1,"Samuel","Warren",FALSE,FALSE,1996,26590.4545153111
"5680",1,2,"Meghana","Mortel",FALSE,FALSE,1945,34965.9801434852
"5681",0,1,"David","Howlingwolf",FALSE,FALSE,1955,65614.9733277327
"5682",0,5,"Matthew","Mcmillan",FALSE,FALSE,1991,32643.6750179763
"5683",1,2,"Elsa","Delmendo",FALSE,FALSE,1927,4120.25601299908
"5684",0,3,"De'Ahnra","Sufi",FALSE,FALSE,1935,10576.764970501
"5685",0,5,"Jeremiah","Gilg",FALSE,FALSE,1999,26609.1936593793
"5686",1,4,"Ashley","Rios",FALSE,FALSE,1982,76267.5002623286
"5687",1,4,"Renee","Woeck",FALSE,FALSE,1939,20861.0886426878
"5688",0,3,"Caleb","Messle",FALSE,FALSE,1954,57097.7085801689
"5689",0,1,"Aiden","Banks",FALSE,FALSE,1994,27254.845651172
"5690",0,3,"Daquan","Mahgoub",FALSE,FALSE,1958,75933.2379053699
"5691",0,3,"Darion","Birdow",FALSE,FALSE,1930,4944.00810908894
"5692",1,4,"Kresta","Garcia",FALSE,FALSE,1987,53050.8524992055
"5693",1,6,"Suhaa","el-Morad",FALSE,FALSE,1995,33266.9030757654
"5694",0,5,"Bradley","Rustin",FALSE,FALSE,1964,88667.380191487
"5695",0,1,"Cuauhtemoc","Thompson",FALSE,FALSE,1947,40985.2969123036
"5696",0,5,"Tyler","Adams",FALSE,FALSE,1988,40921.7272434935
"5697",0,5,"Jacob","Peebles",FALSE,FALSE,1995,28448.025362293
"5698",0,1,"Brandon","Tafoya",FALSE,FALSE,1996,28948.8677610166
"5699",1,4,"Evonne","Hernandez",FALSE,FALSE,1979,87362.3148322545
"5700",0,3,"Alpoitier","Denton",FALSE,FALSE,1995,26226.4868544349
"5701",0,3,"Michael","Dunlap",FALSE,FALSE,1934,9675.36836617745
"5702",0,1,"Matias","Yates",FALSE,FALSE,1945,33083.2366825398
"5703",0,5,"Jeffrey","Rapp",FALSE,FALSE,1936,12643.869881136
"5704",1,6,"Haniyya","al-Murad",FALSE,FALSE,1964,110646.742285841
"5705",0,1,"Aric","Begay",FALSE,FALSE,2001,26817.1943387242
"5706",0,1,"Jordan","Richardson",FALSE,FALSE,2004,26005.5096726659
"5707",1,4,"Celina","Padilla",FALSE,FALSE,1963,113616.684255105
"5708",1,6,"Khadeeja","el-Nasir",FALSE,FALSE,1990,45355.8070699519
"5709",0,1,"Cody","Arrates",FALSE,FALSE,1987,43643.7245221745
"5710",0,1,"Jesse","Archuleta",FALSE,FALSE,1963,90461.5125665505
"5711",0,3,"Alexander","Haynes",FALSE,FALSE,1945,31255.3020955174
"5712",1,6,"Hanaaa","al-Rehman",FALSE,FALSE,1989,46384.3950866663
"5713",1,4,"Danika","Hernandez",FALSE,FALSE,1937,16821.8822398463
"5714",0,3,"Ja'Cory","Lovelace",FALSE,FALSE,2005,26217.2068376933
"5715",0,3,"Deontre","Soule",FALSE,FALSE,1976,86708.4795858632
"5716",0,1,"Alex","Bear",FALSE,FALSE,1950,50062.2589538923
"5717",1,6,"Kaazima","al-Abbas",FALSE,FALSE,1991,39390.082466006
"5718",0,3,"Willie","Mondragon",FALSE,FALSE,2003,26589.5946559103
"5719",1,2,"Summer","Christopherson",FALSE,FALSE,1935,14593.1941120191
"5720",0,5,"Andrew","Myers",FALSE,FALSE,2003,26501.5381256364
"5721",1,2,"Rachel","Nguyen",FALSE,FALSE,1972,110177.39732017
"5722",1,6,"Humaina","el-Saade",FALSE,FALSE,1943,32263.6996262979
"5723",1,4,"Yesenia","Troxler",FALSE,FALSE,1959,103071.949957238
"5724",0,1,"Tynan","Pacheco",FALSE,FALSE,1981,64455.8435955473
"5725",0,3,"Yosief","Copeland",FALSE,FALSE,1949,42909.7937730397
"5726",1,6,"Khaalida","el-Farran",FALSE,FALSE,1979,92334.2008877753
"5727",1,2,"Holly","Ha",FALSE,FALSE,1995,32451.7565057572
"5728",1,6,"Fikriyya","al-Amen",FALSE,FALSE,1954,74015.7689388756
"5729",1,2,"Michaela","Low",FALSE,FALSE,1961,103459.739861507
"5730",0,1,"Charlie","Martin",FALSE,FALSE,1983,57308.5825161904
"5731",1,6,"Sitaara","el-Ibrahim",FALSE,FALSE,1975,96439.1910722947
"5732",1,6,"Ramziyya","el-Siddiqui",FALSE,FALSE,1946,39445.9325943951
"5733",1,6,"Mawzoona","al-Hussain",FALSE,FALSE,1955,79105.9403399209
"5734",0,3,"Dearris","Barker",FALSE,FALSE,1956,68170.0275957901
"5735",0,3,"Cordell","Darden",FALSE,FALSE,1970,92252.7253181464
"5736",1,4,"Destiny","Barela",FALSE,FALSE,1985,60095.5944067014
"5737",1,4,"Vanessa","Martinez Ramirez",FALSE,FALSE,1969,101562.948706411
"5738",1,2,"Iman","Berg",FALSE,FALSE,1960,100533.86358902
"5739",1,6,"Aadila","el-Mahfouz",FALSE,FALSE,1968,118165.039764102
"5740",1,2,"Javeria","Lee",FALSE,FALSE,2001,32025.6565450314
"5741",1,2,"Tina","Lee",FALSE,FALSE,1927,4018.01098774627
"5742",1,2,"Christine","Serrano",FALSE,FALSE,1982,75508.269747492
"5743",0,1,"Ruben","Vigil",FALSE,FALSE,1995,28386.0559935623
"5744",0,3,"Eric","Watson",FALSE,FALSE,1999,28924.153194024
"5745",1,2,"Amy","Simon",FALSE,FALSE,1963,108557.098483404
"5746",0,3,"Tresean","Thompson",FALSE,FALSE,1946,35044.550888073
"5747",0,5,"Dillon","Johnson",FALSE,FALSE,1990,40037.5056369599
"5748",1,6,"Waliyya","el-Salaam",FALSE,FALSE,1920,1172.10855275531
"5749",0,5,"Kevin","Coombs",FALSE,FALSE,1963,87747.0756109772
"5750",1,6,"Khaalida","al-Kamel",FALSE,FALSE,1935,13251.4125018624
"5751",1,4,"Larissa","Guevara Contreras",FALSE,FALSE,1990,41796.9035730941
"5752",0,5,"Hunter","Thiele",FALSE,FALSE,1956,64753.0210158727
"5753",1,6,"Nameera","al-Baluch",FALSE,FALSE,1979,84219.6343439947
"5754",0,5,"Kyle","Lang",FALSE,FALSE,1962,91764.8459452856
"5755",0,1,"John","Rustemeyer",FALSE,FALSE,2004,25848.1384605969
"5756",0,1,"Dyllon","Ruiz",FALSE,FALSE,1931,6110.37923582768
"5757",0,3,"Jon'Nae","Fischer",FALSE,FALSE,1923,1572.29711814711
"5758",1,4,"Josefina","Guerra",FALSE,FALSE,1938,19910.9031912605
"5759",0,5,"Robert","Mccaulley",FALSE,FALSE,1996,26251.0199632414
"5760",0,1,"Jaspar","Diaz Daughtry",FALSE,FALSE,1930,5219.53616038881
"5761",1,6,"Thamra","el-Jalali",FALSE,FALSE,1994,32538.8253672758
"5762",0,1,"Shawn","Absher",FALSE,FALSE,1950,45927.4895229243
"5763",0,1,"Robert","Galvan",FALSE,FALSE,1930,5622.96539555531
"5764",1,4,"Fabiola","Cordova",FALSE,FALSE,1995,37076.9116353257
"5765",1,2,"Jia","Kim",FALSE,FALSE,1944,38595.3771903185
"5766",1,6,"Khaira","al-Kalil",FALSE,FALSE,1991,36264.359766152
"5767",1,6,"Aayaat","el-Farooq",FALSE,FALSE,1921,1455.59252735759
"5768",0,3,"Juston","Williams",FALSE,FALSE,1967,94463.6967549983
"5769",1,2,"Olivia","Yoshimiya",FALSE,FALSE,1973,108592.135568266
"5770",0,5,"Stephen","Theodore",FALSE,FALSE,1979,72657.5775042577
"5771",1,2,"Tian","Kim",FALSE,FALSE,1947,50334.7602785571
"5772",1,2,"Lan","Yeung",FALSE,FALSE,1962,107757.873887911
"5773",1,2,"Joann","Wang",FALSE,FALSE,1941,26674.8095311045
"5774",0,3,"Mohamud","Osby",FALSE,FALSE,1966,86872.856885111
"5775",1,4,"Blanca","Newlon",FALSE,FALSE,1933,8773.65349790505
"5776",0,3,"Timmie","Joseph",FALSE,FALSE,2000,26221.8170481029
"5777",1,2,"Angela","Park",FALSE,FALSE,1969,111088.98803648
"5778",0,1,"Ander","Morris",FALSE,FALSE,1967,95307.425835864
"5779",0,3,"Tavaris","Fox",FALSE,FALSE,1968,101638.61813971
"5780",1,6,"Amal","el-Amiri",FALSE,FALSE,1953,69020.6697956084
"5781",0,3,"William","Milbry",FALSE,FALSE,1973,83951.7641023069
"5782",1,4,"Karla","Guzman",FALSE,FALSE,1986,58815.4808720646
"5783",1,4,"Susana","Duran",FALSE,FALSE,1927,3946.48075585072
"5784",0,5,"Tanner","Rust",FALSE,FALSE,1942,25758.9890428633
"5785",0,1,"Issac","Contreras",FALSE,FALSE,1976,84277.4117505157
"5786",1,4,"Monica","Campos",FALSE,FALSE,1925,2912.25209504547
"5787",1,4,"Andrea","Emiliano Velazquez",FALSE,FALSE,1995,31930.7043669552
"5788",0,1,"Chad","Azure",FALSE,FALSE,1978,76468.8989115467
"5789",1,2,"Jordan","Cervantes",FALSE,FALSE,1943,31270.9249165317
"5790",1,2,"Jessica","Sok",FALSE,FALSE,1929,5236.09213441052
"5791",1,6,"Shaakira","al-Aman",FALSE,FALSE,1972,108397.849577803
"5792",0,5,"Justin","Stonner",FALSE,FALSE,1943,25983.2337298567
"5793",1,6,"Juwairiya","al-Shariff",FALSE,FALSE,1958,89762.340206292
"5794",1,2,"Teresa","Yan",FALSE,FALSE,1967,112197.718266498
"5795",0,5,"Natasha","Romanova",TRUE,TRUE,1977,47652.860363014
"5796",0,5,"John","Juracek",FALSE,FALSE,1994,27109.5873515606
"5797",1,2,"Nisha","Salh",FALSE,FALSE,1938,19031.6319837978
"5798",0,5,"Brandon","Forge",FALSE,FALSE,1929,4442.27709760199
"5799",1,2,"Sierra","San",FALSE,FALSE,1974,110423.405580331
"5800",0,5,"Tyler","Bradley",FALSE,FALSE,2005,28752.7578566353
"5801",0,1,"Jeremy","Rough",FALSE,FALSE,2002,26109.6026613617
"5802",0,3,"Fadil","Habimfura",FALSE,FALSE,1974,85452.868411651
"5803",1,2,"Mary","Wu",FALSE,FALSE,1945,41048.8264180245
"5804",1,6,"Najeema","el-Samad",FALSE,FALSE,1976,104331.094888076
"5805",1,6,"Haibaa","el-Odeh",FALSE,FALSE,1937,17036.3115829337
"5806",1,2,"Jennifer","Hoang",FALSE,FALSE,1971,102868.557376357
"5807",0,3,"Dante","Clark",FALSE,FALSE,1993,26086.2649322442
"5808",1,2,"Charell","Aulakh",FALSE,FALSE,1999,30750.46980058
"5809",1,6,"Mutee'a","al-Hassen",FALSE,FALSE,1938,19241.5858034694
"5810",1,4,"Alayna","Bustamante Jr",FALSE,FALSE,1927,3827.93418805343
"5811",1,4,"Jessica","Sidanycz",FALSE,FALSE,1947,47754.5576534234
"5812",1,2,"Ashley","Yang",FALSE,FALSE,1966,115844.612868491
"5813",1,2,"Tina","Tirona",FALSE,FALSE,1972,115570.152739252
"5814",0,5,"Kyle","Donahue",FALSE,FALSE,1937,13384.1663515261
"5815",1,2,"Sandra","Lee",FALSE,FALSE,1938,18801.2503677798
"5816",1,6,"Haniyya","al-Can",FALSE,FALSE,1970,122680.116767436
"5817",0,3,"Shareef","Montgomery",FALSE,FALSE,1999,25793.6421764741
"5818",1,2,"Kevia","Shen",FALSE,FALSE,1978,97277.1463281796
"5819",1,6,"Wadha","al-Eid",FALSE,FALSE,1979,86589.2437372945
"5820",1,4,"Martha","Mantilla Ortiz",FALSE,FALSE,1954,73653.6244102117
"5821",0,1,"Cheyne","Laner",FALSE,FALSE,1966,91575.0903740766
"5822",0,5,"Elliot","Estes",FALSE,FALSE,1949,48231.5195793779
"5823",0,1,"Darwyn","Ortega",FALSE,FALSE,1958,80778.503390847
"5824",0,1,"Christopher","Fairbanks",FALSE,FALSE,1954,62194.9381258808
"5825",1,2,"Jordan","Makam",FALSE,FALSE,1978,94301.9787693369
"5826",0,3,"Xavier","Chukes",FALSE,FALSE,1955,69345.1988748529
"5827",1,2,"Hye In","Jun",FALSE,FALSE,1995,33715.3135915461
"5828",1,2,"Jiyae","Cho",FALSE,FALSE,1996,34982.2798542999
"5829",1,6,"Laila","al-Rahaman",FALSE,FALSE,1988,49846.4320709662
"5830",0,5,"Christopher","Robinson",FALSE,FALSE,1924,1964.32647917314
"5831",1,4,"Sara","Gonzalez Fierro",FALSE,FALSE,2004,30585.8718232993
"5832",1,6,"Hasnaa","al-Saleem",FALSE,FALSE,1960,88208.231599122
"5833",0,5,"Joshua","Davison",FALSE,FALSE,1934,8595.57455401459
"5834",0,5,"Matthew","Johnson",FALSE,FALSE,1975,86308.6616169746
"5835",1,2,"Xuan","Mangat",FALSE,FALSE,1946,42216.9218022572
"5836",0,5,"Jared","Skalecke",FALSE,FALSE,1950,48475.2254831556
"5837",0,5,"Brockton","Byrne",FALSE,FALSE,1969,94475.7550815332
"5838",0,5,"Jared","Lybarger",FALSE,FALSE,1931,6009.84378808398
"5839",0,5,"Branden","Cochran",FALSE,FALSE,1996,29749.7155258147
"5840",1,4,"Brooklyn","Zuniga",FALSE,FALSE,1945,38973.4332613694
"5841",1,4,"Nikki","Aragon",FALSE,FALSE,1925,3012.99895311435
"5842",1,4,"Diesta","Zavala-Garcia",FALSE,FALSE,2005,32649.5272571913
"5843",1,6,"Zulfa","el-Asmar",FALSE,FALSE,1958,95191.2483529064
"5844",1,6,"Anbara","el-Arafat",FALSE,FALSE,1934,11427.9646358246
"5845",0,3,"Brelen","Sanusi",FALSE,FALSE,1969,87309.0089616563
"5846",0,3,"Edward","Patterson",FALSE,FALSE,2002,27421.0387289917
"5847",0,5,"Tyrell","Wolfe",FALSE,FALSE,1926,3132.54204570578
"5848",1,4,"Yohana","Garcia",FALSE,FALSE,1998,31614.5413139121
"5849",1,2,"Gabrielle","Dighero",FALSE,FALSE,1967,101523.598263954
"5850",0,5,"Jesse","Schlehuber",FALSE,FALSE,1951,56917.6636555646
"5851",1,6,"Mubeena","al-Zakaria",FALSE,FALSE,1984,67679.1551241024
"5852",0,3,"Akinlabi","Tipton",FALSE,FALSE,1992,28505.9324770653
"5853",1,4,"Lizeth","Silva",FALSE,FALSE,1954,72322.7001744295
"5854",0,3,"John","Johnson",FALSE,FALSE,1926,2998.57601486178
"5855",0,5,"Matthew","Lis",FALSE,FALSE,1941,22126.3280243751
"5856",0,5,"Ryan","Burson",FALSE,FALSE,1944,30873.3906726874
"5857",1,2,"Olivia","Thompson",FALSE,FALSE,2001,35178.350891478
"5858",0,3,"Tyson","Jackson",FALSE,FALSE,1990,35758.204910647
"5859",0,1,"Westen","Oyebi",FALSE,FALSE,1997,27073.6712435924
"5860",1,6,"Lutfiyya","el-Mohammadi",FALSE,FALSE,1925,2877.33914459387
"5861",0,3,"Kevin","Johnson",FALSE,FALSE,1924,1812.7371365895
"5862",0,1,"Timothy","Arnold",FALSE,FALSE,1960,82043.332184682
"5863",0,5,"Benjamin","Salsby",FALSE,FALSE,1927,3549.86989930889
"5864",0,3,"Jefferson","Mcdaniel",FALSE,FALSE,1932,6858.46397909961
"5865",1,4,"Ana","Chavez",FALSE,FALSE,1939,20947.5668438841
"5866",1,6,"Mudrika","al-Zafar",FALSE,FALSE,2000,33947.1454409304
"5867",0,5,"Brady","Robertson",FALSE,FALSE,1944,28776.7967444029
"5868",1,4,"Gerae","Garces-Ramirez",FALSE,FALSE,1943,34283.1293813302
"5869",0,3,"Brennen","Golden",FALSE,FALSE,1988,41497.5695065743
"5870",1,2,"Jaspreet","Sobhi",FALSE,FALSE,1971,106191.668288981
"5871",0,1,"Warren","Miles",FALSE,FALSE,1949,46167.3904798347
"5872",0,3,"Christopher","Wright",FALSE,FALSE,1968,86491.938449542
"5873",0,5,"Stevin","Virion",FALSE,FALSE,1973,87731.9347655376
"5874",0,5,"Austin","Gerwig",FALSE,FALSE,1941,22044.7321458419
"5875",0,1,"David","Gonzales",FALSE,FALSE,1932,7253.77790955829
"5876",1,2,"Sandra","Malhotra",FALSE,FALSE,1984,69502.5542837977
"5877",0,3,"Momodou Lamin","Houck",FALSE,FALSE,1978,80161.5535395032
"5878",0,3,"Javohn","Ameen",FALSE,FALSE,1979,69562.5820064035
"5879",0,1,"Joshua","Powless",FALSE,FALSE,1947,36980.7080586742
"5880",0,5,"Dalton","Bridgewater",FALSE,FALSE,1925,2181.75857297776
"5881",0,5,"Brooks","Fuchs",FALSE,FALSE,1941,22050.6285774066
"5882",1,6,"Najeema","al-Vohra",FALSE,FALSE,2002,32271.1267278712
"5883",0,5,"Bradley","Bowes-Shive",FALSE,FALSE,1973,83684.1726837426
"5884",1,2,"Han","Towns",FALSE,FALSE,1978,96615.6306169218
"5885",1,6,"Jawhara","al-Shaban",FALSE,FALSE,1985,66039.2412750417
"5886",1,6,"Sultana","al-Matar",FALSE,FALSE,1964,112796.23833719
"5887",1,6,"Hishma","al-Sarwar",FALSE,FALSE,1931,7156.10827755583
"5888",0,3,"Jhaton","Patterson",FALSE,FALSE,1930,5615.15589403565
"5889",1,2,"Alyssa","Hoang",FALSE,FALSE,1954,77364.4826216014
"5890",0,1,"Tynan","Morgan",FALSE,FALSE,1963,87441.6921639037
"5891",1,4,"Mariana","Alba",FALSE,FALSE,1953,69693.9804017136
"5892",0,1,"Cody","Cross-Romero",FALSE,FALSE,1983,59596.1637291161
"5893",1,6,"Mawzoona","el-Khalili",FALSE,FALSE,1966,112890.404581031
"5894",0,3,"Elijah","Stewart III",FALSE,FALSE,1961,79715.2702997937
"5895",0,5,"Alexander","Kuker",FALSE,FALSE,1992,28663.8422940402
"5896",1,6,"Turfa","al-Amen",FALSE,FALSE,1950,61894.1964056577
"5897",0,1,"Aaron","Terry",FALSE,FALSE,2003,27278.0253107755
"5898",1,2,"Parnia","Douglas",FALSE,FALSE,1921,1494.77333426771
"5899",1,2,"Janet","Smits-Kagoshima",FALSE,FALSE,2003,32777.2037586299
"5900",0,5,"Christopher","Torgerson",FALSE,FALSE,1942,25879.1342328853
"5901",1,2,"Amy","Ali",FALSE,FALSE,1989,52801.0064028414
"5902",1,2,"Christiana","Moua",FALSE,FALSE,1981,87880.371213666
