"","gender","ethnicity","first_name","last_name","Avenger","Superhero","year_birth","income"
"5863",1,4,"Sonia","Sanchez",FALSE,FALSE,1960,99039.4766529829
"5864",0,3,"Louis","Duarte",FALSE,FALSE,1951,57461.0327190521
"5865",0,5,"Wesley","Demas",FALSE,FALSE,1986,52151.6796529953
"5866",1,6,"Atiyya","al-Abdullah",FALSE,FALSE,1982,79384.6856767321
"5867",0,3,"Vance","Crossley",FALSE,FALSE,2003,28306.671584184
"5868",1,6,"Khawla","al-Samaan",FALSE,FALSE,1931,6815.61586100358
"5869",1,6,"Zaahira","el-Wahab",FALSE,FALSE,1931,6739.65175831106
"5870",0,1,"Joseph","Tafoya",FALSE,FALSE,1985,49145.4233837171
"5871",1,2,"Mindie","Korf",FALSE,FALSE,1970,107671.735601884
"5872",0,5,"Jakob","Timmermeyer",FALSE,FALSE,1961,88036.5016637443
"5873",1,6,"Saleema","el-Tawil",FALSE,FALSE,1982,79015.7373530726
"5874",1,2,"Soo","Anderson",FALSE,FALSE,1977,106743.419158647
"5875",1,2,"Jane","Bower",FALSE,FALSE,1934,11524.6557497814
"5876",0,3,"Johnathan","Johnson",FALSE,FALSE,1937,14244.419870443
"5877",1,6,"Shafaaa","al-Wahab",FALSE,FALSE,2002,29999.6470456715
"5878",1,6,"Mumina","el-Saadeh",FALSE,FALSE,1961,110343.581143152
"5879",1,2,"Munkhzaya","Lee",FALSE,FALSE,1973,104782.245360949
"5880",1,2,"Crystal","Hinh",FALSE,FALSE,1955,82788.3761252716
"5881",0,1,"Zachery","Woodard",FALSE,FALSE,1992,27623.861753113
"5882",1,4,"Sandy","Cisneros",FALSE,FALSE,1998,30788.6347100079
"5883",1,2,"Zhoumingshi","Tang",FALSE,FALSE,1959,94930.8365388965
"5884",1,6,"Rafeeda","el-Basa",FALSE,FALSE,1986,57841.6960274305
"5885",0,3,"Adonus","Speights",FALSE,FALSE,1970,91796.4671157564
"5886",0,1,"Michael","Black",FALSE,FALSE,1961,85877.2928590447
"5887",0,1,"John","Mestas",FALSE,FALSE,2001,30034.990636979
"5888",0,1,"Patrick","Weeks",FALSE,FALSE,1948,40821.7803693419
"5889",1,2,"Alisa","Floyd",FALSE,FALSE,2003,30439.2472512805
"5890",0,1,"Kraig","Slowman",FALSE,FALSE,1930,5092.73714198767
"5891",1,6,"Zaitoona","al-Suleiman",FALSE,FALSE,1998,31622.0280819693
"5892",1,6,"Fakeeha","al-Salaam",FALSE,FALSE,1986,60148.4405678989
"5893",1,2,"Sarah","Jolly",FALSE,FALSE,2005,30730.403925117
"5894",1,4,"Destinie","Gutierrez-Ramirez",FALSE,FALSE,1942,29452.9853692433
"5895",1,6,"Sameeha","el-Abdoo",FALSE,FALSE,1975,102091.506188763
"5896",0,3,"Nathdaniel","Lenston",FALSE,FALSE,1957,71275.9885535893
"5897",1,2,"Sofya","Ngo",FALSE,FALSE,1928,4325.07776991423
"5898",1,2,"Tiare","Olsen",FALSE,FALSE,1974,108410.304568492
"5899",0,3,"Eli","Walker",FALSE,FALSE,1982,64360.0029329641
"5900",0,3,"Leonard","Bradford",FALSE,FALSE,1945,35526.6373981787
"5901",1,2,"Grace","Hoshiko",FALSE,FALSE,1986,63326.6234130092
"5902",0,3,"Dontrell","Greer",FALSE,FALSE,1989,36629.6619792458
"5903",0,5,"Aaron","Day",FALSE,FALSE,1958,76075.3303142119
"5904",1,4,"Ariel","Harlan",FALSE,FALSE,1979,80936.4655089018
"5905",0,1,"Michael","Ortiz",FALSE,FALSE,1938,16466.2014344951
"5906",1,2,"Misato","Najjar",FALSE,FALSE,1984,70919.1257130222
"5907",0,1,"Donovan","Parlin-Three Sti",FALSE,FALSE,1956,67936.2241474019
"5908",0,1,"Michaeli","Bartell",FALSE,FALSE,1958,77639.8888097598
"5909",1,6,"Radiyya","el-Mohamed",FALSE,FALSE,1927,4112.6403167309
"5910",1,4,"Yosdy","Brennen",FALSE,FALSE,2004,32468.3484432918
"5911",0,3,"Michael","Lee",FALSE,FALSE,1938,15239.5564250619
"5912",1,2,"Tien","Yee",FALSE,FALSE,1992,35952.8876605723
"5913",0,3,"Thomas","Timmons",FALSE,FALSE,2001,26194.8722537089
"5914",0,1,"Randy","Benally",FALSE,FALSE,1951,52386.8515597765
"5915",0,3,"Joshua","Moore",FALSE,FALSE,1956,66363.8450979587
"5916",0,5,"Justin","Yates",FALSE,FALSE,1991,33492.7021425869
"5917",1,6,"Awda","el-Jama",FALSE,FALSE,1956,87846.6802871039
"5918",0,3,"Nicholas","Gleason",FALSE,FALSE,1963,89737.8519414551
"5919",1,2,"Aspen","Witter",FALSE,FALSE,1957,91150.8226896923
"5920",0,3,"Anthony","Westwood",FALSE,FALSE,1938,15201.8257451701
"5921",0,1,"Kiowa","Rohde",FALSE,FALSE,1979,80387.6479450897
"5922",1,4,"Karla","Becerra Valdez",FALSE,FALSE,1931,7703.07093297934
"5923",0,3,"Connor","Averett",FALSE,FALSE,1927,3395.19994619537
"5924",0,1,"Michaeli","Petersen",FALSE,FALSE,1946,37699.3738683102
"5925",0,3,"Marquil","Thornton",FALSE,FALSE,1973,91384.9504354147
"5926",1,2,"Ellamay","Yee",FALSE,FALSE,1950,60148.1100078477
"5927",0,1,"David","Mattice",FALSE,FALSE,1920,907.24596245364
"5928",1,6,"Rawda","el-Shahidi",FALSE,FALSE,1977,95655.3110447954
"5929",0,5,"Charles","Ostby",FALSE,FALSE,1977,74212.9966148529
"5930",0,1,"Andres","Torres",FALSE,FALSE,1947,37387.1705501917
"5931",0,3,"Thurman","Franklin",FALSE,FALSE,1981,65627.2147012672
"5932",0,3,"Gabriel","Florez",FALSE,FALSE,1926,2859.30900068562
"5933",1,4,"Maggie","Carrillo",FALSE,FALSE,1973,108736.6609981
"5934",1,2,"Lee","Modi",FALSE,FALSE,1995,36033.6745867109
"5935",0,5,"Patrick","Timme",FALSE,FALSE,1959,77887.1634879587
"5936",1,4,"Savanna","Mckay",FALSE,FALSE,1931,7214.55441097418
"5937",1,2,"Onthima","Wanberg",FALSE,FALSE,1968,114062.82357926
"5938",1,4,"Daisy","Dominguez-Soto",FALSE,FALSE,1921,1407.0314886665
"5939",0,1,"Stephen","Bailey",FALSE,FALSE,1962,85284.9516053836
"5940",1,2,"Cindy","Nguyen",FALSE,FALSE,1973,112479.750408694
"5941",0,5,"Connor","Long",FALSE,FALSE,1973,88391.6290589041
"5942",0,3,"Quartus","Johnson",FALSE,FALSE,1969,100537.567800537
"5943",0,5,"Adam","Sholdt",FALSE,FALSE,1969,99425.1188703386
"5944",0,5,"Michael","Huffman",FALSE,FALSE,1940,19566.2973996594
"5945",0,1,"Brandon","Bernal",FALSE,FALSE,1938,15546.0965636099
"5946",0,5,"Ryan","Toles",FALSE,FALSE,2003,26450.5955227561
"5947",0,3,"Isaac","Yousif",FALSE,FALSE,1965,93884.0403918694
"5948",1,6,"Haifaaa","al-Pirani",FALSE,FALSE,1947,51285.0295535445
"5949",0,5,"Jeremy","Kermiet",FALSE,FALSE,1948,40496.1868688951
"5950",0,3,"Peter","Cannedy",FALSE,FALSE,1965,100144.672997514
"5951",0,5,"Devin","Romano",FALSE,FALSE,1968,94599.0051833408
"5952",0,1,"Justin","Abeyta",FALSE,FALSE,1994,27427.2439529799
"5953",0,1,"Xavier","Tamblyn",FALSE,FALSE,1921,1182.51640086807
"5954",0,5,"Dallas","Nicks",FALSE,FALSE,1971,96312.2473843456
"5955",0,5,"Kelvin","Culmer",FALSE,FALSE,1943,23673.5710136678
"5956",1,6,"Amniyya","el-Ullah",FALSE,FALSE,1933,9360.16702871228
"5957",0,1,"Miguel","Benally",FALSE,FALSE,1939,18094.0783136762
"5958",0,1,"David","Vigil",FALSE,FALSE,1970,94408.5195344612
"5959",0,5,"Tyler","Heflin",FALSE,FALSE,2001,26065.4759522528
"5960",1,2,"Caitlyn","Lo",FALSE,FALSE,1948,46849.5365905413
"5961",0,1,"Dakota","Baker",FALSE,FALSE,1982,60942.9928760951
"5962",1,4,"Malika","Mora",FALSE,FALSE,2004,32395.5377945144
"5963",0,3,"Chris","Morgan",FALSE,FALSE,1996,25436.1410690302
"5964",1,6,"Tamanna","al-Sharif",FALSE,FALSE,1990,44186.4898204588
"5965",0,3,"D'Ondre","Lovett",FALSE,FALSE,1971,90143.9081389193
"5966",1,6,"Maimoona","al-Kazmi",FALSE,FALSE,2003,32557.1134258409
"5967",0,5,"Tanner","Costa",FALSE,FALSE,1980,66051.2609553409
"5968",1,6,"Nahla","al-Karim",FALSE,FALSE,1958,102014.751839051
"5969",0,5,"John","Doty",FALSE,FALSE,1989,38111.2492107159
"5970",0,1,"Martin","Wall",FALSE,FALSE,1965,96324.9192418256
"5971",0,3,"Terrel","Chapman",FALSE,FALSE,1966,88539.8565341057
"5972",0,1,"Jerum","Newbury",FALSE,FALSE,1979,76164.9288738552
"5973",1,4,"Yvonne","Guerrero",FALSE,FALSE,1946,44977.3190170944
"5974",1,2,"Saraswoti","Grasso",FALSE,FALSE,1926,3411.69181295365
"5975",0,1,"Jacob","Perry",FALSE,FALSE,2002,26792.2778760364
"5976",0,1,"Daniel","Damiana",FALSE,FALSE,1986,43520.9383325659
"5977",1,2,"Erika","Huynh",FALSE,FALSE,1928,4824.9712751876
"5978",0,3,"Tonio","Boykins",FALSE,FALSE,1964,92467.4190804799
"5979",1,6,"Thaamira","al-Nagi",FALSE,FALSE,1979,87348.51966011
"5980",0,1,"Gabriel","Duran",FALSE,FALSE,1992,28120.580216061
"5981",0,1,"Joseph","Ortiz",FALSE,FALSE,1979,74429.0470111543
"5982",1,4,"Jessica","Martinez",FALSE,FALSE,1923,1927.96170088987
"5983",0,3,"Lucas","Lewis",FALSE,FALSE,1925,2286.85980187869
"5984",1,2,"Gurjot","Guo",FALSE,FALSE,2004,29218.9702002024
"5985",1,6,"Nuzha","al-Kaiser",FALSE,FALSE,1924,2375.87593932749
"5986",1,6,"Shahla","el-Majeed",FALSE,FALSE,1951,63631.6481143417
"5987",1,6,"Tameema","al-Mir",FALSE,FALSE,1966,107122.153579914
"5988",0,1,"Brandon","Newman",FALSE,FALSE,1952,56270.5242798453
"5989",0,3,"Richard","Wampler",FALSE,FALSE,1971,90105.7334289164
"5990",1,4,"Lauren","Herrera",FALSE,FALSE,1923,2001.74558742163
"5991",1,4,"Janelle","Orduna-Torres",FALSE,FALSE,1960,104595.687091672
"5992",1,6,"Maariya","el-Azad",FALSE,FALSE,1925,2671.4204515355
"5993",1,2,"Mercy","Kim",FALSE,FALSE,1928,4490.17415590009
"5994",0,1,"Mason","Ortiz",FALSE,FALSE,1949,46350.5502751013
"5995",1,2,"Yingying","Crisp",FALSE,FALSE,1996,31020.0035515353
"5996",0,3,"Marcus","Torain",FALSE,FALSE,1973,90855.5397080162
"5997",1,6,"Farha","al-Usman",FALSE,FALSE,1997,33187.3211589491
"5998",1,2,"Maureen","Kaur",FALSE,FALSE,1968,109758.282343651
"5999",1,4,"Priscilla","Salazar",FALSE,FALSE,1991,38422.9756596601
"6000",1,6,"Zahraaa","al-Salama",FALSE,FALSE,1951,60150.9865617551
"6001",0,5,"Dallas","Tastula",FALSE,FALSE,1924,1866.38445832669
"6002",1,4,"Bianca","Salazar",FALSE,FALSE,2003,31661.1574040344
"6003",0,5,"Tyler","Grimes",FALSE,FALSE,1922,1367.57104425149
"6004",1,6,"Nawwaara","al-Turay",FALSE,FALSE,1989,42410.4254142841
"6005",0,5,"Timothy","Gabossi",FALSE,FALSE,1946,36467.0901125313
"6006",1,2,"Janet","Cha",FALSE,FALSE,1961,111908.6950832
"6007",0,1,"Ricardo","Gonzales",FALSE,FALSE,1931,5965.27692969497
"6008",1,2,"Justina","Verdos",FALSE,FALSE,1952,66965.3860511755
"6009",0,1,"Zachary","Holiday",FALSE,FALSE,1986,50048.491553295
"6010",1,6,"Hamna","el-Kazemi",FALSE,FALSE,1965,115265.873702971
"6011",1,6,"Tahiyya","el-Shariff",FALSE,FALSE,1937,15797.2360255884
"6012",1,6,"Sanad","al-Mansour",FALSE,FALSE,1987,57366.2428184335
"6013",0,3,"Dejakeem","Owens",FALSE,FALSE,1977,82390.6962666184
"6014",0,5,"Tyler","Bradley",FALSE,FALSE,2005,28752.7578566353
"6015",1,4,"Judith","Kinsey Murillo",FALSE,FALSE,1989,47101.4803175825
"6016",0,3,"Justin","Yearwood",FALSE,FALSE,1989,38818.9431816266
"6017",0,1,"Cuauhtemoc","Latham",FALSE,FALSE,1942,25309.8171888527
"6018",1,4,"Claudia","Black-Elizalde",FALSE,FALSE,1977,103852.284055049
"6019",1,6,"Mahaa","el-Rasheed",FALSE,FALSE,1993,33122.3860947264
"6020",0,5,"Tyler","Diehl",FALSE,FALSE,1959,86651.4426639555
"6021",1,2,"Vicky","Vang",FALSE,FALSE,1923,2009.23830441553
"6022",1,6,"Saleema","el-Sultana",FALSE,FALSE,1997,31229.5814524284
"6023",0,1,"Sebastian","French",FALSE,FALSE,1976,84793.8682851969
"6024",0,1,"Mikal","Finch",FALSE,FALSE,2002,26397.2115518836
"6025",0,3,"Spiro","Scott",FALSE,FALSE,1934,8833.79732019985
"6026",1,2,"Kristen","Szaraz",FALSE,FALSE,2003,30822.9208756618
"6027",0,5,"Daniel","Sotomayor",FALSE,FALSE,1940,21639.9713598823
"6028",1,6,"Lubna","el-Baten",FALSE,FALSE,1983,78376.3109459198
"6029",1,2,"Summer","Greimann",FALSE,FALSE,1926,3306.5750868434
"6030",1,6,"Umaima","el-Atallah",FALSE,FALSE,1952,76684.3901316771
"6031",1,6,"Zakiyya","el-Ameen",FALSE,FALSE,2003,32247.1814257614
"6032",0,5,"Seth","Kivell",FALSE,FALSE,1929,3999.72328040372
"6033",1,6,"Rihaab","el-Amiri",FALSE,FALSE,1947,48420.5641154457
"6034",1,6,"Shafaaa","el-Ishmael",FALSE,FALSE,1943,33841.8881019692
"6035",0,5,"Riley","Samuels",FALSE,FALSE,2003,28684.8951168692
"6036",0,1,"Daniel","Mead",FALSE,FALSE,1949,43381.464912679
"6037",0,5,"Brian","Hubbard",FALSE,FALSE,1997,28063.8933004318
"6038",1,6,"Juhaina","el-Suleiman",FALSE,FALSE,1990,41973.4220774143
"6039",1,6,"Sahla","al-Mostafa",FALSE,FALSE,1979,86548.7265408391
"6040",1,6,"Muhjar","el-Ahsan",FALSE,FALSE,1947,48578.0920890116
"6041",1,2,"Meghana","Lee",FALSE,FALSE,2002,35651.9684553848
"6042",1,2,"Catherine","Ali",FALSE,FALSE,1988,54765.8705044595
"6043",1,6,"Layaali","al-Shafi",FALSE,FALSE,1963,107098.058290238
"6044",1,6,"Rif'a","al-Jama",FALSE,FALSE,1990,45037.9046368382
"6045",1,4,"Celeste","Hernandez",FALSE,FALSE,1931,7487.19231011825
"6046",1,6,"Shameema","al-Bilal",FALSE,FALSE,1979,89064.5627294031
"6047",0,3,"Scott","Phillips",FALSE,FALSE,1951,48807.6914025761
"6048",0,5,"Vishal","Fogleman",FALSE,FALSE,1956,59552.4372245053
"6049",0,1,"Kenneth","Miller",FALSE,FALSE,1948,41726.1357834942
"6050",0,3,"Makia","Chinyere",FALSE,FALSE,1948,43715.4443225126
"6051",1,2,"Xiaoyun","Le",FALSE,FALSE,1934,11015.5937225442
"6052",1,6,"Lubna","el-Ansari",FALSE,FALSE,1963,104923.112301842
"6053",1,2,"Ashley","Kim",FALSE,FALSE,1991,39066.3237614721
"6054",0,5,"Sean","Searock",FALSE,FALSE,2005,28224.8465407624
"6055",1,2,"Chloe","Powell",FALSE,FALSE,1999,31486.4143852814
"6056",1,2,"Gabrielle","Thao",FALSE,FALSE,1997,35992.6214475528
"6057",1,2,"Kari","Mcphee",FALSE,FALSE,1970,113440.465071408
"6058",1,4,"Rubi","Guzman",FALSE,FALSE,1949,54397.647584368
"6059",1,6,"Munisa","el-Sinai",FALSE,FALSE,1982,74847.3839909945
"6060",1,6,"Rasheeqa","al-Ebrahimi",FALSE,FALSE,1976,108352.402800755
"6061",1,4,"Marisol","Barragan",FALSE,FALSE,1949,55254.3831742009
"6062",1,6,"Wardiyya","al-Beshara",FALSE,FALSE,1920,1172.53941726035
"6063",1,6,"Nawfa","al-Hallal",FALSE,FALSE,1988,48101.5480576879
"6064",1,2,"Jessica","Phan",FALSE,FALSE,1964,114254.62034266
"6065",1,4,"Dejacruz","Leon-Duarte",FALSE,FALSE,1985,61501.8744320158
"6066",1,2,"Dao","Noriega",FALSE,FALSE,1984,66684.6731974395
"6067",0,1,"Brendan","Lee",FALSE,FALSE,1973,83807.6584529392
"6068",0,3,"Robert","Menso",FALSE,FALSE,1978,76763.8587444523
"6069",1,6,"Sitaara","al-Sharif",FALSE,FALSE,1933,9865.18378209758
"6070",0,1,"Joshua","Morser",FALSE,FALSE,1999,25060.4258373627
"6071",1,4,"Noelle","Hopkins",FALSE,FALSE,1972,118126.882651156
"6072",1,6,"Fakeeha","el-Sabet",FALSE,FALSE,1975,106419.165523066
"6073",0,3,"Treyvon","Metcalf",FALSE,FALSE,1927,3097.78192394356
"6074",1,2,"Samantha","Umesh",FALSE,FALSE,1936,15002.4592605199
"6075",1,2,"Emily","Ho",FALSE,FALSE,1985,64784.7752849426
"6076",0,5,"Christopher","Guinn",FALSE,FALSE,1971,94000.000335151
"6077",0,5,"Joseph","Lennen",FALSE,FALSE,1988,37814.2103297318
"6078",0,1,"Steven","Reddell",FALSE,FALSE,1948,44502.1567664707
"6079",1,6,"Jumaima","al-Quadri",FALSE,FALSE,1950,58784.639143322
"6080",1,6,"Waheeba","el-Ghaffari",FALSE,FALSE,1931,7702.35246811772
"6081",0,3,"Travon","Webb",FALSE,FALSE,1983,58795.9486764047
"6082",1,6,"Sabeeka","al-Nasr",FALSE,FALSE,1967,103683.045522535
"6083",1,2,"Madeline","Hochmuth",FALSE,FALSE,1942,30164.9609199389
"6084",1,6,"Kulthum","el-Kaber",FALSE,FALSE,1922,1556.57274056297
"6085",0,3,"Austin","Grady",FALSE,FALSE,1981,68268.0104257585
"6086",0,1,"Dakota","Villani",FALSE,FALSE,1988,42763.8970469504
"6087",0,5,"Bryan","Campbell",FALSE,FALSE,1993,25571.5867854746
"6088",1,6,"Farhat","el-Rahmani",FALSE,FALSE,1941,26222.8091304133
"6089",0,5,"Michael","Peterson",FALSE,FALSE,1923,1615.22819341087
"6090",1,6,"Maimoona","al-Tabet",FALSE,FALSE,1920,1120.81911638734
"6091",1,4,"Sydney","Hernandez Marquez",FALSE,FALSE,1931,7728.79297117929
"6092",0,1,"Aaron","Richardson",FALSE,FALSE,1985,52648.3513064988
"6093",1,2,"Elaine","Berzins",FALSE,FALSE,1961,104025.913029829
"6094",0,5,"Harley","Arterburn",FALSE,FALSE,1922,1301.15859730148
"6095",1,6,"Maajida","al-Hossain",FALSE,FALSE,1988,55680.4609056835
"6096",0,3,"Tevin","Murray",FALSE,FALSE,1963,87398.0063194872
"6097",1,4,"Yoselin","Torres",FALSE,FALSE,1926,3211.04768945281
"6098",1,2,"Lynnji","Srinivasan",FALSE,FALSE,1957,86805.5398307931
"6099",0,1,"Wolfgang","Perez",FALSE,FALSE,1926,2987.15678130583
"6100",1,4,"Martha","Fowler",FALSE,FALSE,1939,20928.8467941457
"6101",0,3,"Harold","Joshua",FALSE,FALSE,1921,1016.19509784737
"6102",0,5,"Nicholas","Tennyson",FALSE,FALSE,1938,15320.1196436892
"6103",1,6,"Abeer","el-Hossain",FALSE,FALSE,1935,12866.5871023057
"6104",0,1,"Christian","Perez",FALSE,FALSE,1963,100599.663879818
"6105",1,2,"Alanna","Cave",FALSE,FALSE,1972,130090.077405829
"6106",0,1,"Jarrett","Billy",FALSE,FALSE,1990,37255.7863987668
"6107",1,2,"Rachel","Phaiboun",FALSE,FALSE,1977,104961.308360997
"6108",1,2,"Bhewattie","Singh",FALSE,FALSE,1930,5946.25157333222
"6109",1,2,"Monica","Mindoro",FALSE,FALSE,1968,125526.989440558
"6110",0,5,"Joshua","Payne",FALSE,FALSE,1927,3380.48620396345
"6111",0,3,"Kevin","Ocbamichael",FALSE,FALSE,1991,34976.255276876
"6112",0,1,"Trekeith","Giron Lovato",FALSE,FALSE,1976,86347.4473206556
"6113",0,5,"Kearney","Johnson",FALSE,FALSE,2000,27183.0517455353
"6114",0,1,"Parker","Peebles",FALSE,FALSE,1983,59816.5813670632
"6115",0,1,"Daris","Ruppert",FALSE,FALSE,1937,14355.4386366796
"6116",0,5,"Cole","Hatlestad",FALSE,FALSE,1928,3566.73812731577
"6117",1,6,"Muna","al-Bashara",FALSE,FALSE,1941,27187.7605581475
"6118",1,6,"Jumaana","el-Mustafa",FALSE,FALSE,1977,99960.298533142
"6119",0,5,"Travis","Bierd",FALSE,FALSE,2000,26803.4012576109
"6120",1,4,"Dania","Corral",FALSE,FALSE,1946,44451.1813875533
"6121",0,1,"Damon","Dance",FALSE,FALSE,1993,25464.6039741458
"6122",1,6,"Salma","el-Amber",FALSE,FALSE,1987,58518.02865224
"6123",1,4,"Zulema","Sanchez",FALSE,FALSE,1936,14392.0779123416
"6124",0,3,"Dearris","Barker",FALSE,FALSE,1956,68170.0275957901
"6125",1,4,"Lindsey","Tejada",FALSE,FALSE,1962,95856.0853571678
"6126",1,6,"Najma","al-Hosseini",FALSE,FALSE,1924,2575.60316246797
"6127",0,5,"Eric","Shumbat",FALSE,FALSE,1981,68449.9721484972
"6128",1,6,"Suhaa","el-Morad",FALSE,FALSE,1995,33266.9030757654
"6129",0,5,"Jonathan","Denbow",FALSE,FALSE,1962,85047.4334032682
"6130",1,4,"Cynthia","Silva",FALSE,FALSE,1923,1856.05227337748
"6131",1,2,"Trang","Shawish",FALSE,FALSE,2004,33937.4262843216
"6132",1,2,"Veronica","Tran",FALSE,FALSE,1920,1126.08738145705
"6133",1,4,"Eveana","De Jesus",FALSE,FALSE,1925,2854.86521433067
"6134",0,5,"Zachary","White",FALSE,FALSE,1920,926.850263750095
"6135",1,2,"Alexandra","Shankar",FALSE,FALSE,2005,31641.1940890791
"6136",1,6," Muzna","el-Saleh",FALSE,FALSE,1969,113057.744156707
"6137",0,5,"Kyle","Kendall",FALSE,FALSE,1982,65223.5238687427
"6138",1,6,"Najma","el-Shehadeh",FALSE,FALSE,1999,32900.971527751
"6139",1,4,"Joy","Jiron",FALSE,FALSE,1975,111173.14948826
"6140",0,1,"Traivon","Berg",FALSE,FALSE,1939,17177.2312771039
"6141",1,4,"Rosalinda","Martinez",FALSE,FALSE,1946,41636.2327929599
"6142",1,6,"Widdad","al-Asmar",FALSE,FALSE,1980,83520.4664089957
"6143",0,5,"Alan","Gardner",FALSE,FALSE,1955,74637.3438906687
"6144",0,5,"Nelson","Kurzinger",FALSE,FALSE,1933,8325.37701254889
"6145",0,3,"Dwight","Morgan",FALSE,FALSE,2005,26530.6560753574
"6146",0,1,"John","Villanueva",FALSE,FALSE,1959,78327.0319431888
"6147",0,1,"Kevin","Frost",FALSE,FALSE,2001,27128.8668535756
"6148",1,2,"Rachel","Hritsick",FALSE,FALSE,1994,33508.1623520674
"6149",1,4,"Meghan","Chavez",FALSE,FALSE,1942,31618.8616367338
"6150",0,5,"Michael","Paeper",FALSE,FALSE,1927,3229.64435431897
"6151",0,3,"Stephon","Fisher",FALSE,FALSE,2000,27423.9855212911
"6152",1,4,"Celina","Thomas",FALSE,FALSE,1989,45208.9618426112
"6153",0,5,"Jason","Guptill",FALSE,FALSE,1988,44782.6420408142
"6154",1,2,"Neari","Li",FALSE,FALSE,1938,17093.332761762
"6155",0,1,"Paul","Richards",FALSE,FALSE,1949,43333.2554908854
"6156",1,4,"Jennifer","Villalon",FALSE,FALSE,1957,89542.0700334837
"6157",1,4,"Alyssa","Pinon",FALSE,FALSE,1972,110219.899307762
"6158",1,6,"Afraah","al-Shariff",FALSE,FALSE,1986,61639.9448927099
"6159",0,1,"Richard","John III",FALSE,FALSE,1987,43567.9041211996
"6160",1,6,"Shaqeeqa","el-Eid",FALSE,FALSE,1998,31813.410110709
"6161",1,4,"Roxana","Rodriguez",FALSE,FALSE,1922,1683.98900315222
"6162",0,5,"Conner","Laurienti",FALSE,FALSE,1975,85754.0033306214
"6163",1,4,"Santana","Gigliotti",FALSE,FALSE,1934,11423.3174019889
"6164",1,2,"Pamela","Mayemura",FALSE,FALSE,1979,93231.7084557575
"6165",0,1,"Eli","Miller",FALSE,FALSE,1954,60934.3901218471
"6166",0,5,"Richard","Hunsaker",FALSE,FALSE,1989,37130.9536705299
"6167",0,3,"Saygbechee","Wilson",FALSE,FALSE,1923,1568.11498087483
"6168",1,4,"Armida","Contreras Castillo",FALSE,FALSE,1956,84542.0765919687
"6169",0,5,"Landon","Goshia",FALSE,FALSE,1937,14054.7347792052
"6170",0,5,"John","Leffers",FALSE,FALSE,1998,26793.8484714673
"6171",1,6,"Siddeeqa","el-Ayoub",FALSE,FALSE,1961,103866.867873971
"6172",1,6," Sakeena","el-Shakir",FALSE,FALSE,1923,1936.97324334545
"6173",0,1,"Daniel","Vigil",FALSE,FALSE,1956,67246.4615555086
"6174",0,5,"Andrew","Thompson",FALSE,FALSE,1993,26267.8783456159
"6175",1,6,"Miska","al-Tawil",FALSE,FALSE,1955,82099.8145675734
"6176",0,1,"Rodney","Mayes",FALSE,FALSE,1990,38611.3641371256
"6177",0,5,"Hayden","Keller",FALSE,FALSE,1995,26811.3567820419
"6178",0,3,"Christopher","Urioste",FALSE,FALSE,1983,59904.6829591533
"6179",1,2,"Natalie","Sakamoto",FALSE,FALSE,1939,23630.711598237
"6180",1,4,"Jocelin","Reyna",FALSE,FALSE,1962,104407.887250646
"6181",0,3,"Devante","Poole",FALSE,FALSE,1934,10187.2435165966
"6182",0,5,"Joshua","Anaya",FALSE,FALSE,1953,54028.6208721627
"6183",1,2,"Megan","Lumpkin",FALSE,FALSE,1929,5518.62059419661
"6184",1,6,"Hiba","el-Chahine",FALSE,FALSE,1973,101003.805387291
"6185",1,4,"Angela","Jackson",FALSE,FALSE,2002,34309.4106183263
"6186",0,1,"Brian","Griggs",FALSE,FALSE,1983,61444.1153996264
"6187",0,1,"Jesse","Archuleta",FALSE,FALSE,1963,90461.5125665505
"6188",0,3,"Michael","Fitchett",FALSE,FALSE,1942,24802.3286376714
"6189",0,3,"Trevin","Rollins",FALSE,FALSE,1970,93981.928034225
"6190",1,4,"Sharayah","Beards",FALSE,FALSE,1920,1162.63066394144
"6191",0,5,"Jacob","Piekenbrock",FALSE,FALSE,1922,1390.97337426069
"6192",1,6,"Shabeeba","el-Shakoor",FALSE,FALSE,1981,73134.9152354516
"6193",0,5,"Ryan","Quinn",FALSE,FALSE,1995,28627.4550854011
"6194",0,3,"Tayveon","Branch",FALSE,FALSE,1979,74863.8003608998
"6195",0,5,"Tanner","Robitaille",FALSE,FALSE,2002,26643.3919289181
"6196",0,1,"Tsinnijinnie","King",FALSE,FALSE,1923,1686.29383229963
"6197",0,5,"Joshua","Harmon",FALSE,FALSE,1958,72471.9396259709
"6198",0,1,"Isaiah","Watts",FALSE,FALSE,1975,85911.1977629912
"6199",0,5,"Jared","Smith-Keagle",FALSE,FALSE,1968,92468.3763203802
"6200",0,5,"Ian","Smith",FALSE,FALSE,1925,2213.55585455667
"6201",0,1,"Tilden","Jacket",FALSE,FALSE,1938,16015.514050028
"6202",0,3,"Torrean","Polk",FALSE,FALSE,1969,92473.9544727011
"6203",0,1,"Devon","Mcconnaughhay",FALSE,FALSE,1988,40823.6247929687
"6204",0,1,"Rashaan","Tiger",FALSE,FALSE,1987,39091.4475791542
"6205",1,4,"Valeria","Alvarado",FALSE,FALSE,1967,108932.92955484
"6206",0,3,"Evan","Wallace",FALSE,FALSE,1962,82691.447333322
"6207",1,4,"Courtney","Enamorado",FALSE,FALSE,2002,33023.3517333329
